Season,Name,Team,Level,Age,W,L,ERA,G,GS,CG,ShO,SV,BS,HLD,IP,TBF,H,R,ER,HR,BB,IBB,HBP,WP,BK,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,Pull%,Cent%,Oppo%,SwStr%,Balls,Strikes,Pitches,PlayerId
2025,"Yerlin Rodriguez","MIL","A+",23,1,0,1.588234403142142,4,0,0,0,1,1,,5.2,23,5,1,1,1,0,0,1,0,0,11,17.47057843456356,0,11,1.588234403142142,0.47826087,0,0.47826087,0.22727273,0.8823524461900788,0.4,1,1.588234403142142,2.392168647442389,-0.8039342443002468,0.3776675699628176,0.4,2.5,0.363636363,0.454545454,0.181818181,0,0.5,0.18181818,0.09090909,0.72727273,0.2020202,34,65,99,"sa3015362"
2025,"Angel Hernandez","CHC","A+",25,1,1,6.136366296406788,4,0,0,0,0,0,,7.1,36,6,5,5,0,7,0,1,1,1,8,9.81818607425086,8.590912814969503,1.14285714,0,0.22222222,0.19444444,0.02777778,0.21428571,1.772728041184183,0.3,0.64285714,6.136366296406788,4.5419011466761345,1.5944651497306532,5.298134140346021,0.3,1.571428571,0.1,0.55,0.35,0.142857142,0,0.5,0.15,0.35,0.13669065,58,81,139,"sa3015363"
2025,"Arij Fransen","CIN","AA",24,1,0,1.038461157556256,3,0,0,0,0,0,,8.2,35,6,1,1,0,3,0,0,1,0,13,13.499995048231327,3.1153834726687677,4.33333333,0,0.37142857,0.08571429,0.28571429,0.1875,1.038461157556256,0.31578947,0.88888889,1.038461157556256,1.419080305663528,-0.38061914810727204,1.8562660660796833,0.31578947,3.666666666,0.263157894,0.578947368,0.157894736,0.333333333,0,0.42105263,0.05263158,0.52631579,0.10191083,55,102,157,"sa3015369"
2025,"Edgar Portes","BAL","AA",22,0,0,23.1428910372705,2,0,0,0,0,0,,2.1,15,4,6,6,1,4,0,0,0,0,3,11.57144551863525,15.428594024847,0.75,3.85714850621175,0.2,0.26666667,-0.06666667,0.36363636,3.4285764499659996,0.42857143,0.3030303,23.1428910372705,11.941601063298155,11.201289973972344,7.358261041462388,0.42857143,2,0.25,0.5,0.25,0,0.5,0.5,0.375,0.125,0.08333333,29,31,60,"sa3015386"
2025,"Eiberson Castellano","PHI","AA",24,2,0,0,2,0,0,0,0,0,,6,23,4,0,0,0,0,0,1,0,0,7,10.5,0,7,0,0.30434783,0,0.30434783,0.18181818,0.6666666666666666,0.26666667,1,0,1.9653986612955736,-1.9653986612955736,1.9653986612955736,0.26666667,13,0.133333333,0.866666666,0,0,0,0.6,0.13333333,0.26666667,0.08219178,23,50,73,"sa3015414"
2025,"Jose Gonzalez","TEX","A+",23,0,0,0,2,2,0,0,0,0,,8,33,7,0,0,0,2,0,2,1,0,6,6.75,2.25,3,0,0.18181818,0.06060606,0.12121212,0.24137931,1.125,0.30434783,1,0,4.092302513122559,-4.092302513122559,5.333645601570606,0.30434783,1,0.272727272,0.363636363,0.363636363,0.25,0,0.43478261,0.13043478,0.43478261,0.08333333,34,74,108,"sa3015415"
2025,"Alberto Pacheco","COL","A+",22,1,1,9.947373413976074,2,2,0,0,0,0,,6.1,31,6,7,7,0,5,0,2,0,0,9,12.789480103683523,7.105266724268624,1.8,0,0.29032258,0.16129032,0.12903226,0.25,1.7368429770434415,0.4,0.46153846,9.947373413976074,4.213787883800933,5.733585530175141,5.316930196292406,0.4,1.4,0.2,0.466666666,0.333333333,0.2,0,0.4,0.2,0.4,0.12903226,48,76,124,"sa3015421"
2025,"Jean Cabrera","PHI","AA",23,1,1,3.2142857142857144,3,3,0,0,0,0,,14,57,9,5,5,0,10,0,0,0,0,14,9,6.428571428571429,1.4,0,0.24561404,0.1754386,0.07017544,0.19148936,1.3571428571428572,0.27272727,0.73684211,3.2142857142857144,3.941589137486049,-0.7273034232003348,4.682660584151745,0.27272727,2.111111111,0.151515151,0.575757575,0.272727272,0.111111111,0,0.63636364,0.27272727,0.09090909,0.10970464,99,138,237,"sa3015433"
2025,"Jose Rodriguez","LAD","AA",23,0,0,10.12500603497388,3,0,0,0,0,0,,5.1,23,5,6,6,1,3,0,0,2,1,8,13.50000804663184,5.06250301748694,2.66666667,1.68750100582898,0.34782609,0.13043478,0.2173913,0.25,1.5000008940702045,0.36363636,0.3030303,10.12500603497388,4.870581534505291,5.254424500468589,3.1989166661490818,0.36363636,2,0.25,0.5,0.25,0,0.333333333,0.66666667,0.25,0.08333333,0.21111111,31,59,90,"sa3015437"
2025,"Roque Gutierrez","LAD","A+",22,0,0,0,1,0,0,0,0,0,,4,14,2,0,0,0,1,0,0,0,0,7,15.75,2.25,7,0,0.5,0.07142857,0.42857143,0.15384615,0.75,0.33333333,1,0,0.7009915828704836,-0.7009915828704836,0.8990525191649796,0.33333333,4,0.166666666,0.666666666,0.166666666,0,0,0.66666667,0,0.33333333,0.2826087,11,35,46,"sa3015440"
2025,"Ignacio Briceno","DET","A",24,1,0,0,4,0,0,0,0,0,,8.1,39,7,2,0,0,6,1,0,0,0,4,4.320001647949847,6.480002471924771,0.66666667,0,0.1025641,0.15384615,-0.05128205,0.21212121,1.5600005950930005,0.24137931,0.84615385,0,5.248044614792045,-5.248044614792045,6.658897841540789,0.24137931,1.1,0.222222222,0.407407407,0.37037037,0.2,0,0.46428571,0.25,0.28571429,0.07894737,61,91,152,"sa3015459"
2025,"Brayan Restituyo","OAK","A",23,1,0,2.700002768042541,3,0,0,0,0,0,,3.1,15,2,2,1,0,1,0,1,0,0,4,10.800011072170165,2.700002768042541,4,0,0.26666667,0.06666667,0.2,0.15384615,0.9000009226808471,0.22222222,0.5,2.700002768042541,3.8129109907143963,-1.1129082226718552,4.074533713901059,0.22222222,4,0.375,0.5,0.125,0,0,0.77777778,0.11111111,0.11111111,0.1509434,19,34,53,"sa3015461"
2025,"Juan Nunez","BAL","AA",24,0,0,0,2,0,0,0,0,0,,2,7,1,0,0,0,0,0,0,1,0,3,13.5,0,3,0,0.42857143,0,0.42857143,0.14285714,0.5,0.25,1,0,0.7987319946289064,-0.7987319946289064,0.7987319946289064,0.25,2,0.5,0.5,0,0,0,0.5,0,0.5,0.21428571,9,19,28,"sa3015464"
2025,"Yordanny Monegro","BOS","AA",22,1,0,1.2272732592813576,2,1,0,0,0,0,,7.1,29,6,2,1,1,1,0,0,0,2,15,18.409098889220363,1.2272732592813576,15,1.2272732592813576,0.51724138,0.03448276,0.48275862,0.21428571,0.9545458683299447,0.41666667,0.89285714,1.2272732592813576,1.889640257969017,-0.6623669986876595,0.5885033418195236,0.41666667,2,0.307692307,0.461538461,0.23076923,0.333333333,0.333333333,0.61538462,0.15384615,0.23076923,0.24509804,31,71,102,"sa3015476"
2025,"Brayan Mendoza","MIA","A+",21,0,0,2.6999987125402867,2,1,0,0,0,0,,6.2,29,5,2,2,1,3,0,0,0,1,7,9.449995493891004,4.04999806881043,2.33333333,1.3499993562701433,0.24137931,0.10344828,0.13793104,0.19230769,1.199999427795683,0.22222222,0.90909091,2.6999987125402867,4.650991010666166,-1.9509922981258794,3.295174466053363,0.22222222,1.6,0.235294117,0.470588235,0.294117647,0.4,0.2,0.42105263,0.21052632,0.36842105,0.1300813,45,78,123,"sa3015477"
2025,"Alimber Santa","HOU","AA",22,0,0,1.4210533448537248,3,0,0,0,0,0,,6.1,27,7,1,1,0,1,0,2,0,0,3,4.263160034561174,1.4210533448537248,3,0,0.11111111,0.03703704,0.07407407,0.29166667,1.2631585287588665,0.33333333,0.9,1.4210533448537248,4.219265312237212,-2.7982119673834873,4.8641802700755,0.33333333,4.666666666,0.15,0.7,0.15,0,0,0.52380952,0.19047619,0.28571429,0.08421053,40,55,95,"sa3015478"
2025,"Junior Flores","SFG","A",23,0,0,0,2,0,0,0,0,0,,4,15,0,0,0,0,4,0,0,0,0,3,6.75,9,0.75,0,0.2,0.26666667,-0.06666667,0,1,0,1,0,5.912911605834961,-5.912911605834961,6.130930318310857,0,6,0.125,0.75,0.125,0,0,0.5,0,0.5,0.10344828,27,31,58,"sa3015479"
2025,"Johan Simon","TOR","A",23,0,0,3.857142857142857,3,0,0,0,0,2,,7,32,7,3,3,1,1,0,1,1,0,9,11.571428571428571,1.2857142857142858,9,1.2857142857142858,0.28125,0.03125,0.25,0.23333333,1.1428571428571428,0.3,0.78947368,3.857142857142857,4.190901299885342,-0.33375844274248445,2.669675749540329,0.3,5.5,0.35,0.55,0.1,0.5,0.5,0.47619048,0.23809524,0.28571429,0.1754386,40,74,114,"sa3015481"
2025,"Rayner Castillo","DET","A+",21,0,0,1.125,2,2,0,0,0,0,,8,32,5,1,1,0,3,0,1,1,1,7,7.875,3.375,2.33333333,0,0.21875,0.09375,0.125,0.17857143,1,0.23809524,0.88888889,1.125,3.2009915828704836,-2.0759915828704836,3.89420485990122,0.23809524,1.142857142,0.285714285,0.38095238,0.333333333,0.285714285,0,0.27272727,0.27272727,0.45454545,0.0625,43,69,112,"sa3015487"
2025,"Antwone Kelly","PIT","A+",21,0,0,0.8181818181818182,3,3,0,0,0,0,,11,39,7,1,1,0,2,0,0,0,0,16,13.090909090909092,1.6363636363636365,8,0,0.41025641,0.05128205,0.35897436,0.18918919,0.8181818181818182,0.33333333,0.88888889,0.8181818181818182,1.728666149486195,-0.9104843313043768,2.631461122902957,0.33333333,1.125,0.15,0.45,0.4,0.375,0,0.38095238,0.38095238,0.23809524,0.17177914,54,109,163,"sa3015489"
2025,"Jose Garces","PIT","A",21,0,0,5.4,3,0,0,0,0,0,,5,22,5,3,3,1,2,0,1,1,0,5,9,3.6,2.5,1.8,0.22727273,0.09090909,0.13636364,0.26315789,1.4,0.30769231,0.75757576,5.4,6.448044157028198,-1.0480441570281975,4.553470501303673,0.30769231,2.666666666,0.153846153,0.615384615,0.23076923,0.333333333,0.333333333,0.57142857,0.28571429,0.14285714,0.11111111,25,56,81,"sa3015490"
2025,"Jesus Clode","PIT","A",23,0,0,18,1,0,0,0,0,0,,1,6,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.66666667,4,0.66666667,0.5,18,4.048044157028198,13.951955842971802,5.223754730820656,0.66666667,3,0.333333333,0.5,0.166666666,0,0,0.33333333,0.16666667,0.5,0.04347826,9,14,23,"sa3015491"
2025,"Kelvin Ramirez","LAD","AA",24,0,0,2.25,3,0,0,0,0,0,,4,19,2,1,1,0,5,0,0,1,0,5,11.25,11.25,1,0,0.26315789,0.26315789,0,0.14285714,1.75,0.22222222,0.85714286,2.25,4.995580863952637,-2.745580863952637,6.0166957013309,0.22222222,1.666666666,0.111111111,0.555555555,0.333333333,0,0,0.66666667,0.33333333,0,0.10606061,29,37,66,"sa3015492"
2025,"Lorenzo Encarnacion","ARI","A",23,1,0,4,2,2,0,0,0,0,,9,36,5,4,4,1,2,0,1,2,0,11,11,2,5.5,1,0.30555556,0.05555556,0.25,0.15151515,0.7777777777777778,0.19047619,0.60606061,4,4.412911605834961,-0.4129116058349611,4.034336422383785,0.19047619,0.636363636,0.142857142,0.333333333,0.523809523,0.272727272,0.09090909,0.45454545,0.27272727,0.27272727,0.14893617,55,86,141,"sa3015498"
2025,"Joel Diaz","NYM","A+",21,0,0,0,2,1,0,0,0,0,,8,32,7,0,0,0,1,0,0,0,0,9,10.125,1.125,9,0,0.28125,0.03125,0.25,0.22580645,1,0.31818182,1,0,2.2173025131225588,-2.2173025131225588,4.234485031850636,0.31818182,0.307692307,0.227272727,0.181818181,0.59090909,0.307692307,0,0.31818182,0.22727273,0.45454545,0.14545455,31,79,110,"sa3015500"
2025,"Gleiner Diaz","SEA","A",21,0,0,5.400005536085082,2,0,0,0,0,0,,3.1,14,3,2,2,0,1,0,1,0,0,3,8.100008304127623,2.700002768042541,3,0,0.21428571,0.07142857,0.14285714,0.25,1.2000012302411294,0.33333333,0.6,5.400005536085082,4.412911605834961,0.9870939302501212,5.197779775394947,0.33333333,1.666666666,0.111111111,0.555555555,0.333333333,0.333333333,0,0.44444444,0.11111111,0.44444444,0.03846154,18,34,52,"sa3015501"
2025,"Yaqui Rivera","BAL","AA",21,0,0,7.7142970124235,2,0,0,0,1,0,,2.1,13,5,2,2,0,2,0,0,0,0,2,7.7142970124235,7.7142970124235,1,0,0.15384615,0.15384615,0,0.45454545,3.00000439372025,0.55555556,0.71428571,7.7142970124235,4.655876107120406,3.0584209053030937,4.655876107120406,0.55555556,5,0.444444444,0.555555555,0,0,0,0.77777778,0.11111111,0.11111111,0.16981132,26,27,53,"sa3015504"
2025,"Carlos Marcano","DET","A+",21,0,1,4.695650226903904,2,2,0,0,0,0,,7.2,35,10,4,4,2,2,0,0,0,0,7,8.217387897081833,2.347825113451952,3.5,2.347825113451952,0.2,0.05714286,0.14285714,0.3030303,1.5652167423013015,0.33333333,0.86956522,4.695650226903904,5.798816696322436,-1.1031664694185315,3.130866439465655,0.33333333,1.714285714,0.269230769,0.461538461,0.269230769,0.142857142,0.285714285,0.53846154,0.30769231,0.15384615,0.10769231,46,84,130,"sa3015509"
2025,"Johnfrank Salazar","STL","A+",21,0,1,16.199967942301292,1,0,0,0,0,0,,1.2,8,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375,1.799996438033477,0.375,-0.66666667,16.199967942301292,3.4509915828704836,12.74897635943081,6.3030634216198305,0.375,0.166666666,0.125,0.125,0.75,0,0,0.375,0.5,0.125,0.03571429,9,19,28,"sa3015643"
2025,"Grabiel Salazar","BAL","A",24,0,1,4.5,2,0,0,0,0,0,,2,9,2,1,1,0,2,0,0,0,0,1,4.5,9,0.5,0,0.11111111,0.22222222,-0.11111111,0.28571429,2,0.33333333,0.75,4.5,6.078373384475708,-1.5783733844757082,7.909750086069107,0.33333333,0.25,0.166666666,0.166666666,0.666666666,0.25,0,0.5,0.16666667,0.33333333,0.125,14,18,32,"sa3015667"
2025,"Beycker Barroso","TEX","A",22,0,0,0,1,0,0,0,1,0,,0.1,3,0,0,0,0,1,0,1,0,0,0,0,27.00026956469727,0,0,0,0.33333333,-0.33333333,0,3.00002995163303,0,1,0,22.07855309427389,-22.07855309427389,24.82564557302544,0,0,0,0,1,0,0,0,1,0,0.11111111,6,3,9,"sa3015672"
2025,"Wilman Diaz","LAD","A+",21,0,0,0,1,0,0,0,0,0,,1,6,2,0,0,0,1,0,0,0,0,1,9,9,1,0,0.16666667,0.16666667,0,0.4,3,0.5,1,0,4.450991582870484,-4.450991582870484,6.827722818404436,0.5,0,0.25,0,0.75,0.666666666,0,0.25,0,0.75,0.10526316,8,11,19,"sa3015694"
2025,"Cristian Santana","DET","A",21,0,0,0,1,0,0,0,0,0,,1,6,2,0,0,0,1,0,0,0,0,1,9,9,1,0,0.16666667,0.16666667,0,0.4,3,0.5,1,0,5.048044157028198,-5.048044157028198,5.048044157028198,0.5,1,0.75,0.25,0,0,0,1,0,0,0.04347826,10,13,23,"sa3015697"
2025,"Jesus Luna","LAD","A+",24,1,0,3.8571402296745916,4,0,0,0,0,1,,4.2,21,3,2,2,1,5,0,0,1,0,4,7.714280459349183,9.642850574186479,0.8,1.9285701148372958,0.19047619,0.23809524,-0.04761905,0.1875,1.7142845465220407,0.18181818,0.90909091,3.8571402296745916,7.736702949175585,-3.879562719500994,5.969588968155293,0.18181818,0.833333333,0.083333333,0.416666666,0.5,0.333333333,0.166666666,0.41666667,0.25,0.33333333,0.08602151,41,52,93,"sa3015925"
2025,"Yorman Gomez","CLE","A+",22,1,0,5,2,0,0,0,0,0,,9,36,7,5,5,1,4,0,0,1,0,9,9,4,2.25,1,0.25,0.11111111,0.13888889,0.21875,1.2222222222222223,0.27272727,0.625,5,4.228769360648261,0.7712306393517387,3.4885415785842473,0.27272727,1.125,0.260869565,0.391304347,0.347826086,0.25,0.125,0.30434783,0.26086957,0.43478261,0.11267606,51,91,142,"sa3015931"
2025,"Stiven Cruz","MIL","AA",23,0,0,3,3,0,0,0,0,0,,6,23,5,2,2,0,0,0,0,0,0,7,10.5,0,7,0,0.30434783,0,0.30434783,0.2173913,0.8333333333333334,0.3125,0.6,3,1.0472847143809005,1.9527152856190995,1.2577816391984626,0.3125,11,0.25,0.6875,0.0625,1,0,0.5625,0.3125,0.125,0.08080808,30,69,99,"sa3015938"
2025,"Darlin Saladin","STL","A+",22,0,0,2.454546518562715,2,2,0,0,0,0,,7.1,32,5,3,2,0,5,0,0,1,0,6,7.363639555688145,6.136366296406788,1.2,0,0.1875,0.15625,0.03125,0.18518519,1.363636954757064,0.23809524,0.7,2.454546518562715,3.860082669297603,-1.4055361507348878,4.508282378157506,0.23809524,1.333333333,0.333333333,0.38095238,0.285714285,0,0,0.28571429,0.14285714,0.57142857,0.11188811,50,93,143,"sa3015949"
2025,"Winston Santos","TEX","AA",23,0,0,3.176468806284284,2,2,0,0,0,0,,5.2,23,4,2,2,0,2,0,0,0,0,11,17.47057843456356,3.176468806284284,5.5,0,0.47826087,0.08695652,0.39130435,0.19047619,1.0588229354280947,0.4,0.66666667,3.176468806284284,0.9220530361443844,2.2544157701398997,1.6428395758257408,0.4,1,0.4,0.3,0.3,0,0,0.6,0.3,0.1,0.18181818,33,66,99,"sa3015952"
2025,"Mauricio Veliz","KCR","A+",22,1,0,4.909086333822937,2,0,0,0,0,0,,3.2,16,3,2,2,1,1,0,1,0,0,5,12.27271583455734,2.4545431669114683,5,2.4545431669114683,0.3125,0.0625,0.25,0.21428571,1.0909080741828747,0.25,0.83333333,4.909086333822937,5.9055347497819515,-0.9964484159590148,3.656481156190923,0.25,0.166666666,0.222222222,0.111111111,0.666666666,0.333333333,0.166666666,0.33333333,0.11111111,0.55555556,0.11428571,28,42,70,"sa3015959"
2025,"Franck De La Rosa","PIT","A,A+",25,1,0,6.75,2,0,0,0,0,0,,4,18,6,3,3,1,2,0,0,2,0,4,9,4.5,2,2.25,0.22222222,0.11111111,0.11111111,0.375,2,0.45454545,0.75757576,6.75,6.820173335075379,-0.0701733350753786,4.174436750635505,0.45454545,4,0.166666666,0.666666666,0.166666666,0,0.5,0.41666667,0.08333333,0.5,0.05479452,29,44,73,"sa3015964"
2025,"Ronny Chalas","DET","A",22,0,0,6.75000402331592,4,0,0,0,0,1,,5.1,24,7,4,4,0,2,0,1,0,0,2,3.37500201165796,3.37500201165796,1,0,0.08333333,0.08333333,0,0.33333333,1.68750100582898,0.36842105,0.6,6.75000402331592,4.985544715822076,1.7644593074938442,6.969557491660616,0.36842105,0.666666666,0.210526315,0.315789473,0.47368421,0.111111111,0,0.36842105,0.42105263,0.21052632,0.07777778,41,49,90,"sa3015970"
2025,"Estibenzon Jimenez","PHI","A+",23,1,1,11.571420689023775,3,0,0,0,0,1,,4.2,26,8,6,6,1,4,0,0,1,0,8,15.428560918698366,7.714280459349183,2,1.9285701148372958,0.30769231,0.15384615,0.15384615,0.36363636,2.571426819783061,0.53846154,0.56603774,11.571420689023775,6.020872627959855,5.55054806106392,4.831171694955361,0.53846154,0.5,0.357142857,0.214285714,0.428571428,0,0.166666666,0.14285714,0.21428571,0.64285714,0.15178571,41,71,112,"sa3015983"
2025,"Alexander Alberto","TBR","A",23,0,0,2.25,3,0,0,0,0,0,,4,16,2,2,1,0,2,0,0,0,0,6,13.5,4.5,3,0,0.375,0.125,0.25,0.14285714,1,0.25,0.5,2.25,2.578373384475708,-0.3283733844757082,2.578373384475708,0.25,5,0.375,0.625,0,0,0,0.5,0.25,0.25,0.18032787,21,40,61,"sa3015986"
2025,"Layonel Ovalles","NYM","A+",22,1,0,10.799978628200861,2,0,0,0,0,0,,1.2,12,1,4,2,0,5,0,0,3,0,2,10.799978628200861,26.999946570502154,0.4,0,0.16666667,0.41666667,-0.25,0.14285714,3.599992876066954,0.2,0.33333333,10.799978628200861,10.692289452578642,0.10768917562221958,10.692289452578642,0.2,4,0,1,0,0,0,0.6,0.2,0.2,0.05769231,28,24,52,"sa3015993"
2025,"Anyelo Ovando","SEA","A",24,2,0,9.449995493891004,4,0,0,0,0,0,,6.2,36,10,7,7,0,4,0,3,2,1,6,8.09999613762086,5.399997425080573,1.5,0,0.16666667,0.11111111,0.05555556,0.34482759,2.0999989986424454,0.43478261,0.58823529,9.449995493891004,5.762910962105105,3.6870845317858993,7.071022613204237,0.43478261,0.9,0.173913043,0.391304347,0.434782608,0,0,0.34782609,0.39130435,0.26086957,0.08571429,57,83,140,"sa3015996"
2025,"John Stankiewicz","MIN","AA",26,0,0,0,4,0,0,0,0,1,,6.2,24,2,1,0,0,3,2,0,0,0,7,9.449995493891004,4.04999806881043,2.33333333,0,0.29166667,0.125,0.16666667,0.0952381,0.7499996423723019,0.14285714,0.8,0,2.995581221580335,-2.995581221580335,4.016695572053333,0.14285714,0.6,0.384615384,0.23076923,0.384615384,0.4,0,0.28571429,0.42857143,0.28571429,0.1744186,30,56,86,"sa3016001"
2025,"Randel Clemente","STL","A",23,0,1,9.642850574186479,4,0,0,0,0,0,,4.2,23,6,5,5,1,4,0,0,2,1,6,11.571420689023775,7.714280459349183,1.5,1.9285701148372958,0.26086957,0.17391304,0.08695652,0.31578947,2.142855683152551,0.41666667,0.58139535,9.642850574186479,6.833756545126515,2.809094029059964,5.0557953909456845,0.41666667,1.25,0.25,0.416666666,0.333333333,0,0.25,0.23076923,0.46153846,0.30769231,0.12643678,39,48,87,"sa3016003"
2025,"Kenyi Perez","CHC","A+",23,0,0,9,4,0,0,0,1,0,,4,21,4,5,4,1,5,0,2,0,0,4,9,11.25,0.8,2.25,0.19047619,0.23809524,-0.04761905,0.28571429,2.25,0.33333333,0.625,9,9.950991582870483,-0.9509915828704827,7.493235328048468,0.33333333,1,0.2,0.4,0.4,0.25,0.25,0.6,0.4,0,0.08695652,49,43,92,"sa3016008"
2025,"Brayan Palencia","SFG","A+",22,1,0,2.8421066897074496,3,0,0,0,0,1,,6.1,25,4,3,2,0,1,0,1,0,0,7,9.947373413976074,1.4210533448537248,7,0,0.28,0.04,0.24,0.17391304,0.7894740804742916,0.25,0.5,2.8421066897074496,2.476944906757491,0.3651617829499587,3.5800872192489646,0.25,1.6,0.133333333,0.533333333,0.333333333,0.2,0,0.6875,0.1875,0.125,0.15841584,35,66,101,"sa3016011"
2025,"Gerelmi Maldonado","SFG","A",21,0,1,6.75000402331592,2,2,0,0,0,0,,5.1,29,8,4,4,0,3,0,1,1,0,8,13.50000804663184,5.06250301748694,2.66666667,0,0.27586207,0.10344828,0.17241379,0.32,2.0625012293465312,0.47058824,0.66666667,6.75000402331592,3.662911158799859,3.0870928645160616,4.153453554256677,0.47058824,3.333333333,0.235294117,0.588235294,0.176470588,0.333333333,0,0.23529412,0.23529412,0.52941176,0.18811881,29,72,101,"sa3016018"
2025,"Dikember Sanchez","MIL","A+",21,0,1,15.428594024847,3,0,0,0,0,0,,2.1,17,3,4,4,0,6,0,1,1,0,2,7.7142970124235,23.1428910372705,0.33333333,0,0.11764706,0.35294118,-0.23529412,0.3,3.85714850621175,0.375,0.6,15.428594024847,10.736716539048233,4.691877485798766,11.076250069966996,0.375,5,0.25,0.625,0.125,0,0,0.75,0.125,0.125,0.04938272,47,34,81,"sa3016033"
2025,"Bradgley Rodriguez","SDP","AA",21,0,0,1.5,4,0,0,0,3,0,,6,23,3,1,1,0,1,0,1,0,3,10,15,1.5,10,0,0.43478261,0.04347826,0.39130435,0.14285714,0.6666666666666666,0.27272727,0.8,1.5,1.4122475306193039,0.08775246938069614,1.8660763472318656,0.27272727,2.5,0.363636363,0.454545454,0.181818181,0,0,0.45454545,0.36363636,0.18181818,0.18478261,28,64,92,"sa3016035"
2025,"Jordy Vargas","COL","A+",21,0,0,10.124987024830519,2,2,0,0,0,0,,2.2,14,3,3,3,2,3,0,0,0,0,2,6.749991349887012,10.124987024830519,0.66666667,6.749991349887012,0.14285714,0.21428571,-0.07142857,0.27272727,2.249997116629004,0.14285714,0.9375,10.124987024830519,15.365088538099545,-5.2401015132690265,8.759051016278686,0.14285714,0.166666666,0.222222222,0.111111111,0.666666666,0.5,0.333333333,0.44444444,0.22222222,0.33333333,0.11594203,32,37,69,"sa3016052"
2025,"Ricardo Yan","ARI","A+",22,0,0,1.3499993562701433,2,0,0,0,0,0,,6.2,27,3,1,1,1,4,0,2,0,0,3,4.04999806881043,5.399997425080573,0.75,1.3499993562701433,0.11111111,0.14814815,-0.03703704,0.14285714,1.0499994993212227,0.11764706,1,1.3499993562701433,7.490101647377867,-6.140102291107723,7.426474085243631,0.11764706,0.777777777,0.058823529,0.411764705,0.529411764,0.111111111,0.111111111,0.44444444,0.22222222,0.33333333,0.06730769,47,57,104,"sa3016056"
2025,"Welinton Herrera","COL","A+",21,1,0,0,3,0,0,0,2,0,,3.2,13,1,0,0,0,1,0,0,0,0,8,19.636345335291747,2.4545431669114683,8,0,0.61538462,0.07692308,0.53846154,0.08333333,0.5454540370914374,0.25,1,0,0.19465219442201454,-0.19465219442201454,0.5757371741045443,0.25,3,0,0.75,0.25,0,0,0.25,0.75,0,0.23728814,21,38,59,"sa3016061"
2025,"Deyer Zapata","ARI","A",21,0,0,3.176468806284284,2,0,0,0,0,0,,5.2,23,3,2,2,1,2,0,0,0,0,7,11.117640821994993,3.176468806284284,3.5,1.588234403142142,0.30434783,0.08695652,0.21739131,0.14285714,0.8823524461900788,0.15384615,0.83333333,3.176468806284284,5.29526405202504,-2.1187952457407557,3.7706250690041077,0.15384615,1.2,0.153846153,0.461538461,0.384615384,0,0.2,0.35714286,0.42857143,0.21428571,0.11428571,39,66,105,"sa3016063"
2025,"Felipe De La Cruz","NYM","AA",24,0,1,0,2,1,0,0,0,0,,6.1,28,7,1,0,0,2,0,0,0,0,9,12.789480103683523,2.8421066897074496,4.5,0,0.32142857,0.07142857,0.25,0.26923077,1.4210533448537248,0.41176471,0.88888889,0,1.9039942014906066,-1.9039942014906066,2.814082399813956,0.41176471,1.4,0.294117647,0.411764705,0.294117647,0,0,0.47058824,0.11764706,0.41176471,0.21487603,41,80,121,"sa3016065"
2025,"Junior William","TBR","A",25,0,0,0,4,0,0,0,1,0,,4,16,0,1,0,0,3,0,0,0,0,4,9,6.75,1.33333333,0,0.25,0.1875,0.0625,0,0.75,0,0.66666667,0,4.328373384475708,-4.328373384475708,5.472983822971583,0,0.6,0,0.375,0.625,0,0,0.11111111,0.22222222,0.66666667,0.17241379,22,36,58,"sa3016072"
2025,"Johan Macias","LAA","A",22,0,0,0,1,0,0,0,0,0,,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.412911605834961,-4.412911605834961,7.029162275611591,0,0,0,0,1,1,0,1,0,0,0.25,2,2,4,"sa3016095"
2025,"Jawilme Ramirez","STL","A+",23,1,1,6.428571428571429,4,0,0,0,0,0,,7,33,9,5,5,0,7,0,0,1,0,4,5.142857142857143,9,0.57142857,0,0.12121212,0.21212121,-0.09090909,0.34615385,2.2857142857142856,0.40909091,0.6875,6.428571428571429,5.30813444001334,1.1204369885580885,6.439911218839033,0.40909091,0.8,0.181818181,0.363636363,0.454545454,0.2,0,0.36363636,0.22727273,0.40909091,0.078125,56,72,128,"sa3016204"
2025,"Joaquin Tejada","PIT","A",21,0,1,9,3,0,0,0,0,1,,3,19,2,3,3,0,8,0,1,2,0,2,6,24,0.25,0,0.10526316,0.42105263,-0.31578947,0.2,3.3333333333333335,0.25,0.72727273,9,11.714710823694865,-2.7147108236948654,12.10661434829235,0.25,6,0.125,0.75,0.125,1,0,0.875,0,0.125,0.09090909,41,47,88,"sa3016207"
